GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan
132.91764,187.543689,80.864078,231.252427,17.218013
114.769321,235.481482,125.12963,459.537037,20.301702
117.473958,247.833333,117.333333,844.833333,17.658607
132.021127,221.444444,103.0,764.0,24.117511
114.452381,428.047619,278.0,518.0,118.857105
121.830369,221.391304,98.73913,705.847826,24.049816
165.84375,221.0,108.0,622.0,19.395554
132.253933,206.196429,96.142857,421.446429,25.976484
147.21831,183.666667,84.666667,420.222222,13.112994
129.509783,234.25,109.284483,566.310345,35.64903
135.916107,251.789474,143.578947,515.157895,13.465664
133.764398,290.583333,157.666667,517.75,22.528647
114.640209,242.981132,116.833962,710.709434,30.237648
126.463415,195.0,85.25,86.5,7.327175
116.785473,228.918919,106.72973,684.972973,26.364806
123.672222,235.176471,102.823529,626.647059,18.909638
111.330882,197.0,84.0,392.117647,22.983219
110.853086,243.705882,117.411765,546.921569,17.230129
123.673077,193.153846,88.538462,554.461539,21.40287
137.127273,208.288462,92.903846,476.519231,21.435537
134.142276,186.903226,79.0,300.580645,17.571676
107.004167,212.266667,96.0,683.333333,17.184489
128.614712,247.850575,123.011494,601.022989,11.630355
129.463329,203.516854,88.955056,341.449438,17.43296
134.9087,212.333333,95.897436,450.760684,25.456851
110.602273,185.181818,80.272727,361.272727,49.787648
126.11579,222.611111,108.75,452.055556,19.236086
135.166113,207.947368,87.157895,507.894737,31.035589
125.924226,228.084746,106.457627,599.457627,27.690071
153.414063,356.5,231.5,359.0,26.129485
133.754261,198.693182,86.147727,549.068182,29.508053
133.545346,234.811321,133.471698,548.716981,22.544683
116.873973,228.652174,106.913044,683.347826,38.761497
115.040179,204.428571,93.464286,468.571429,44.468631
144.25,178.857143,81.142857,425.0,10.251929
145.136364,261.590909,167.090909,303.090909,19.503337
121.140625,797.0,608.0,819.0,74.878234
125.465875,190.441861,91.651163,188.093023,19.021692
117.434132,209.952381,91.380952,608.880952,30.496124
135.788657,216.520202,99.338384,561.015152,31.950665
89.473214,204.857143,82.571429,453.142857,10.999072
116.178571,233.909091,112.045455,626.522727,30.962012
121.319096,181.64,85.48,286.28,11.940117
127.533133,203.476191,86.952381,470.619048,23.626727
125.34992,232.564103,108.24359,724.717949,31.602169
124.275,264.8,130.8,773.8,11.876026
126.589325,224.704142,114.485207,415.118343,32.778044
113.94686,196.615385,89.153846,480.153846,28.798628
132.524768,186.097561,79.829268,397.439024,24.766993
105.984375,181.25,76.75,351.25,42.074153
130.385778,215.879781,98.972678,553.513661,33.398375
121.209727,237.571429,109.191837,722.567347,30.977523
134.732746,181.093023,78.255814,281.627907,19.538898
94.75,325.666667,189.333333,362.333333,37.875894
108.239583,214.333333,99.0,662.666667,12.442088
123.017936,225.672535,106.816901,579.640845,30.835293
113.971154,231.115385,104.769231,670.884615,32.243343
139.076316,243.083333,115.708333,747.0,20.89952
144.955357,216.857143,99.571429,622.142857,24.670585
126.228142,462.804348,261.673913,397.652174,18.984971
104.0,240.0,107.0,713.0,12.723071
122.062687,213.285714,95.142857,557.0,22.679068
110.047244,282.6875,155.5625,440.4375,40.563222
132.157895,212.213115,99.52459,532.786885,29.276128
159.517046,223.636364,98.909091,556.454546,23.853548
143.75,251.846154,117.615385,894.461539,22.93598
118.927885,240.538462,117.538462,510.846154,41.207944
122.121302,241.528302,110.09434,735.04717,27.798229
119.971591,204.818182,98.0,482.454546,41.877231
108.15,190.4,93.2,477.6,21.095971
143.458225,191.916667,79.770833,353.916667,18.092308
88.3125,344.666667,256.0,359.333333,73.079865
122.310843,192.346154,79.730769,465.923077,49.164619
118.585227,284.0,154.0,659.0,19.899749
128.421296,226.0,103.666667,694.740741,48.720445
115.4125,199.4,88.8,364.0,9.152049
116.055874,232.636364,106.159091,809.772727,14.092577
131.130666,258.477528,121.601124,716.61236,24.63315
117.25486,208.0,93.965517,496.413793,26.946329
106.555556,201.222222,83.555556,467.666667,33.426906
124.026356,218.910569,105.487805,594.939024,28.089855
123.034722,214.888889,99.555556,528.444444,58.746999
129.766763,188.664122,79.122137,368.137405,41.628916
117.426136,246.818182,162.818182,327.818182,29.014388
111.632353,232.588235,102.294118,569.529412,14.867116
114.75,232.916667,125.833333,351.916667,22.885433
140.602679,220.714286,105.571429,666.142857,46.515304
133.292181,330.096774,242.483871,546.806452,21.013158
166.3125,306.666667,194.666667,441.0,11.556624
102.373563,211.454546,91.909091,519.909091,16.253671
136.091667,209.6,98.733333,474.4,16.312231
124.98155,244.176471,117.205882,802.823529,24.212457
118.09375,200.0,95.5,518.0,22.0
119.525581,211.888889,92.222222,537.518519,31.804875
141.326389,203.888889,79.111111,492.0,20.292308
134.861472,207.758621,90.344828,533.896552,36.457491
141.784173,204.085714,88.828571,606.4,31.131505
139.627013,191.557143,82.328571,329.357143,17.253033
119.040862,206.0,93.223529,421.388235,18.53492
121.203125,209.0625,92.75,594.25,31.926613
136.981482,217.588235,101.882353,671.0,44.554154
126.718519,215.411765,102.823529,610.058824,38.795801
126.444444,209.333333,92.333333,596.777778,16.758267
137.222314,194.828947,84.315789,387.697368,25.988291
154.905063,263.5,125.1,701.1,14.466859
125.676568,183.578947,79.736842,334.947368,23.425724
127.223214,219.428571,100.571429,588.857143,17.274495
127.370138,204.82381,91.538095,621.776191,48.497934
119.359177,195.65,84.925,292.925,17.222369
145.520833,216.0,98.5,691.0,23.321426
97.910714,211.0,91.0,501.0,17.577815
149.554688,201.0,94.5,629.5,25.780019
118.507389,214.615385,92.692308,390.538462,17.349522
136.238739,224.571429,100.857143,664.142857,22.712039
133.423591,206.893855,103.167598,295.100559,27.733278
129.015665,236.55184,130.869565,375.852843,29.515514
125.823113,245.62963,120.259259,768.444444,22.959319
123.821429,875.714286,727.571429,943.0,41.887118
125.667712,236.6,133.325,372.55,20.147441
130.753045,177.508772,77.052632,393.684211,17.982567
136.0625,240.25,121.0,606.25,18.64638
130.371528,203.0,84.888889,402.833333,32.194672
126.988764,366.571429,304.214286,785.25,33.84891
139.84375,256.833333,132.375,328.541667,15.803481
151.25,233.0,112.0,763.0,29.641346
134.454984,192.153846,83.230769,435.025641,19.79992
132.87621,200.186813,88.824176,476.032967,28.953102
140.960641,213.55814,108.604651,620.511628,21.703494
115.876812,209.028571,100.142857,605.742857,25.98392
112.703125,327.75,204.666667,265.666667,10.22626
129.268775,278.416667,160.416667,378.5,16.329719
88.991071,218.428571,103.285714,617.0,9.007933
113.258364,210.588235,90.852941,435.411765,33.884051
119.955603,212.178082,98.808219,603.424658,25.349474
129.363141,258.827411,119.715736,731.827411,15.229783
121.022022,297.253968,192.428571,414.698413,9.437973
118.646018,262.697674,143.813954,500.697674,21.936508
119.058511,227.728814,106.508475,744.372881,19.159831
95.429688,215.5,95.875,516.75,29.049258
134.663609,182.02439,78.560976,254.682927,17.66049
122.848214,243.071429,122.5,539.142857,28.808747
131.66313,229.184524,103.910714,665.75,10.313906
104.714286,182.785714,81.785714,281.714286,21.165528
174.958333,216.0,98.0,541.0,7.586538
135.660969,215.636364,91.0,572.454546,40.39311
129.671654,253.550218,146.113537,438.432314,11.096825
121.537109,334.53125,221.515625,385.359375,46.650836
119.962475,239.951613,113.322581,739.967742,30.173984
135.129139,258.631579,125.684211,770.210526,13.808745
134.363504,193.829457,81.837209,371.325581,20.962914
120.96875,206.25,94.8,533.4,32.658039
138.469965,196.444444,86.222222,387.555556,15.504679
113.936464,207.608696,91.826087,363.391304,17.618945
115.206536,251.729167,120.5,763.166667,15.326935
126.820225,251.48718,136.205128,318.74359,39.777504
127.197917,219.222222,101.0,517.0,19.903626
130.833693,197.37931,80.482759,334.689655,22.964326
118.285897,225.612245,108.326531,657.938776,24.816377
115.703057,205.206897,85.241379,476.344828,27.14413
118.695489,223.74,101.5,617.16,33.030071
119.329787,329.765957,264.531915,592.893617,47.290603
116.347146,207.308824,91.191176,540.867647,38.586204
117.398119,261.725,141.45,722.875,17.884281
137.114583,187.75,74.916667,493.083333,15.957409
129.830357,194.619048,89.619048,389.190476,24.614949
129.053977,340.820225,215.179775,337.269663,25.549598
117.780528,223.368421,99.026316,614.81579,33.347993
126.119247,231.533333,110.9,735.066667,15.510713
134.727848,245.9,129.0,280.3,18.629278
123.395901,228.479381,104.046392,540.984536,27.319133
117.063131,183.84,87.16,410.08,20.418266
120.046575,223.108696,107.304348,659.326087,20.2151
141.1875,226.333333,107.0,568.0,28.871362
119.626206,210.602564,96.974359,511.064103,35.081552
132.750588,190.481482,80.666667,306.777778,16.844331
87.703125,351.0,261.0,377.0,10.173495
125.911306,208.184615,94.646154,615.369231,17.962262
130.17279,179.8125,76.75,251.75,10.692981
127.763106,218.205608,101.05296,524.613707,37.323841
149.645833,231.25,100.916667,744.083333,26.047499
134.868805,220.728682,103.465116,617.403101,24.575685
136.189024,235.761905,125.095238,630.142857,19.446187
126.976879,242.223684,113.473684,602.157895,21.813123
106.708861,213.6,93.4,627.0,7.797435
136.891848,236.62069,115.525862,608.560345,23.474952
134.356301,218.271429,105.414286,249.242857,15.262974
117.493056,513.555556,347.444444,386.111111,104.439243
128.437222,264.113924,178.911392,357.139241,11.740518
136.413462,216.769231,101.846154,628.076923,37.176375
98.736364,243.0,129.0,577.0,18.542835
133.149351,186.413793,77.517241,281.689655,28.961453
125.517352,249.064189,116.060811,732.641892,12.079293
132.678821,259.126984,170.34127,519.912698,23.550458
133.752976,179.714286,85.238095,387.809524,19.732221
122.941667,241.176471,113.323529,706.323529,30.469183
108.31135,216.292683,95.463415,651.268293,20.979892
134.484561,200.703704,85.592593,291.296296,15.518209
104.109375,306.833333,203.5,400.583333,10.419999
111.92967,198.438597,87.438596,366.614035,31.250229
149.055118,273.125,138.25,619.3125,20.026155
130.7,224.52,99.16,637.64,31.313741
123.417015,207.933333,90.977778,484.577778,36.52994
125.626922,231.712,113.824,602.104,23.805285
153.993056,222.222222,104.222222,714.666667,30.760725
129.30625,261.35,154.55,339.95,31.705835
125.995632,254.331551,131.385027,587.31016,19.081946
146.446429,213.928571,97.214286,653.071429,29.040436
137.323171,244.064516,114.806452,733.612903,30.662338
128.255491,202.139535,91.406977,541.430233,18.07634
114.844262,232.391304,114.956522,509.108696,13.053257
135.31746,215.416667,97.083333,366.833333,14.761766
148.9625,220.6,99.8,663.2,18.11077
117.6875,238.583333,115.041667,616.166667,21.658332
133.919304,174.3,81.4,213.3,9.72545
147.7625,239.5,153.0,300.75,19.402255
124.664063,222.916667,102.083333,764.583333,29.607033
155.125,235.0,116.333333,649.0,20.283789
167.944444,208.25,96.375,711.75,17.200563
141.140741,204.352941,82.411765,425.117647,18.009801
125.521368,202.918919,88.216216,575.324324,21.08219
136.076503,296.782609,188.782609,438.695652,11.882061
98.964286,186.714286,81.571429,491.285714,18.062251
125.392136,235.305085,114.288136,651.389831,39.007472
126.977735,258.442983,167.368421,231.127193,19.945492
153.75,199.75,81.75,467.25,25.13184
126.028947,181.125,87.875,371.875,17.425586
115.648069,243.431818,128.272727,535.340909,20.843573
132.881944,253.944444,119.333333,807.5,23.23365
110.9375,204.5,91.75,596.75,31.168895
138.913793,219.318182,98.909091,496.022727,18.053224
123.861243,325.308458,207.80597,298.089552,22.051164
124.022222,205.431818,135.102273,411.295455,16.420985
143.022956,212.204546,124.454546,487.795455,24.121454
125.074803,254.8125,147.5,388.25,20.224424
130.392046,220.606061,114.757576,610.121212,25.929905
135.674623,188.98,101.98,329.99,17.858541
140.02603,189.896552,89.241379,561.310345,23.83759
130.925234,224.574074,126.407407,567.925926,14.933931
132.738908,188.351351,101.540541,456.351351,16.811419
121.169643,226.0,146.214286,595.571429,22.808542
141.784375,196.8,115.65,390.35,20.507255
116.948953,214.5625,127.75,390.208333,23.070506
131.111498,213.666667,125.444444,537.888889,19.434819
130.562384,216.323529,124.676471,566.647059,16.864409
119.980769,215.153846,145.384615,493.461539,14.787099
116.628692,232.333333,149.6,530.633333,22.20533
132.186551,205.241379,114.655172,491.517241,17.212666
132.948795,212.52381,133.785714,469.214286,17.373775
132.834753,189.864865,96.432432,367.45946,21.006451
124.283465,210.75,124.5,556.25,18.388069
146.261719,206.34375,109.375,536.03125,15.973489
125.334199,207.762887,116.742268,496.463918,20.834289
135.337423,196.16129,112.774194,487.354839,13.547926
130.84965,175.333333,83.402778,342.277778,21.171678
126.820513,203.244898,107.102041,435.408163,19.460059
130.72093,211.777778,115.555556,499.592593,28.377139
133.403378,183.387097,94.924731,292.602151,18.932544
132.956364,193.211539,84.855769,331.855769,15.41539
125.729167,196.333333,87.444444,473.333333,62.396581
123.32992,201.27907,89.813953,374.046512,26.167844
120.445055,208.218579,92.251366,477.901639,36.844809
83.578125,193.0,85.5,421.5,4.145781
139.160396,235.0,120.0,253.8125,19.641688
132.250805,185.929936,77.764331,285.273885,20.931731
100.879808,228.230769,102.384615,595.846154,17.022436
130.40677,187.383178,80.738318,220.308411,13.679038
124.752417,201.461539,89.873626,494.395604,24.102812
125.886905,211.714286,91.761905,523.619048,36.727964
131.230325,179.894569,73.955272,179.169329,6.236749
124.233096,222.508108,100.243243,653.594595,29.598581
132.52349,228.172131,101.696721,644.877049,18.815497
112.572864,217.28,103.08,651.0,29.190519
135.208955,202.618182,94.709091,388.018182,27.492725
128.383648,243.183333,112.783333,859.383333,15.068538
117.191406,224.0,107.0,687.75,28.718937
131.419704,182.036036,76.684685,276.936937,18.710269
146.570048,199.346154,86.5,438.461539,18.822906
116.716535,190.875,83.3125,376.875,24.859292
131.888256,188.568493,89.315068,128.80137,10.084083
119.007853,190.875,84.333333,339.458333,21.061047
112.223014,255.387097,122.096774,681.725807,16.731996
118.480874,216.26087,96.217391,498.521739,21.642219
138.985796,220.5,93.136364,627.090909,38.386357
144.916667,214.833333,98.166667,494.833333,23.287455
140.15368,284.655172,167.931035,502.931035,13.820232
140.148649,199.142857,91.0,491.142857,18.101753
122.012228,214.891304,92.847826,535.23913,31.212335
122.159043,283.662921,134.94382,212.955056,39.292082
129.30625,261.35,154.55,339.95,31.705835
123.292093,230.982906,110.74359,648.128205,31.529934
134.28273,262.088889,167.333333,426.466667,14.229859
115.830421,241.459016,122.360656,535.311475,15.87019
153.375,208.5,96.75,499.25,19.868316
122.026445,227.072423,106.066852,550.966574,36.811623
136.912926,211.457143,96.028571,491.842857,28.392238
116.946483,199.853659,85.243902,422.585366,38.553161
128.621546,233.445055,103.186813,706.351648,11.739602
126.430736,465.793103,455.965517,714.448276,48.124171
142.10733,207.625,91.541667,510.833333,17.502331
120.051968,488.12,323.928,561.936,18.239695
135.846803,265.485915,125.260563,885.021127,18.141339
117.76581,214.6875,95.984375,449.1875,12.939613
122.97792,198.909091,90.625,509.397727,33.339468
133.408163,210.906977,93.209302,580.604651,20.241992
118.454219,189.257143,80.457143,289.057143,51.729706
131.310777,244.44,110.72,522.64,41.062762
131.710197,229.057143,101.857143,630.8,19.527563
116.940397,201.157895,88.315789,639.052632,13.9051
125.969425,208.857143,92.9,444.528571,23.168509
115.983553,206.473684,90.578947,539.263158,22.657757
133.428412,190.571429,87.375,586.053571,21.826981
136.387387,212.428571,99.285714,652.714286,51.966237
134.986711,214.684211,90.684211,476.0,20.111049
135.580037,197.615385,88.336538,354.384615,18.105736
129.343603,229.165899,102.133641,660.797235,10.316183
149.55625,304.0,210.2,308.2,29.863188
108.598684,240.789474,116.710526,612.184211,27.702965
143.364583,196.666667,85.333333,388.0,20.177683
133.702857,381.454546,258.402597,563.805195,61.958087
138.737705,308.925926,156.259259,383.407407,14.430763
138.324156,182.84507,78.225352,277.28169,15.40093
117.156146,206.368421,93.842105,555.684211,33.503049
113.503916,235.020833,111.416667,636.166667,25.214281
131.750661,277.010526,159.368421,463.473684,42.122673
129.186757,224.040541,101.824324,591.95946,16.801097
104.308036,206.071429,81.0,533.0,16.378339
125.171928,559.048,365.968,439.272,15.392322
129.528571,262.818182,147.636364,722.727273,23.847527
132.525,226.8,102.2,788.4,39.661344
91.96875,221.25,110.0,343.75,15.811388
117.203235,236.555556,139.589744,384.74359,10.077463
121.91213,241.614213,123.28934,548.208122,29.335949
